Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
,,,,,,,GC=F,GC=F,GC=F,GC=F,GC=F,,,,
2014-03-07,2014,3,7,Friday,09,2014-09,1349.5,1352.7,1329.2,1338.1,97,1338.1,-0.010061386459433441,1333.3357142857142,1279.1533333333334
2014-03-10,2014,3,10,Monday,10,2014-10,1336.0,1344.7,1330.5,1341.4,97,1341.4,0.002466219930001845,1334.5285714285712,1280.5065217391304
2014-03-11,2014,3,11,Tuesday,10,2014-10,1340.0,1352.4,1338.1,1346.5,53,1346.5,0.003801979642996667,1336.3785714285714,1281.9106382978723
2014-03-12,2014,3,12,Wednesday,10,2014-10,1349.1,1370.5,1348.7,1370.3,58,1370.3,0.017675491146026845,1340.1785714285713,1283.7520833333333
2014-03-13,2014,3,13,Thursday,10,2014-10,1366.8,1374.5,1366.5,1372.2,23,1372.2,0.0013864863723640486,1343.6285714285714,1285.557142857143
2014-03-14,2014,3,14,Friday,10,2014-10,1376.1,1386.6,1371.1,1379.0,91,1379.0,0.0049555815989628105,1346.5357142857142,1287.4260000000002
2014-03-17,2014,3,17,Monday,11,2014-11,1386.1,1391.4,1372.2,1372.9,29,1372.9,-0.004423477582260693,1348.6714285714286,1290.384
2014-03-18,2014,3,18,Tuesday,11,2014-11,1359.3,1361.8,1353.4,1359.0,35,1359.0,-0.010124571466880727,1350.8714285714286,1292.7959999999998
2014-03-19,2014,3,19,Wednesday,11,2014-11,1357.1,1358.0,1332.7,1341.4,57,1341.4,-0.012950681078688353,1351.5714285714287,1294.868
2014-03-20,2014,3,20,Thursday,11,2014-11,1333.7,1333.7,1325.8,1330.5,72,1330.5,-0.008125856728550263,1352.2214285714285,1296.89
2014-03-21,2014,3,21,Friday,11,2014-11,1339.1,1339.1,1335.8,1336.0,3,1336.0,0.004133784291619591,1351.2142857142858,1299.104
2014-03-24,2014,3,24,Monday,12,2014-12,1333.0,1333.0,1310.5,1311.2,103,1311.2,-0.01856291079949479,1349.3142857142855,1300.7420000000002
2014-03-25,2014,3,25,Tuesday,12,2014-12,1315.5,1315.5,1307.5,1311.4,46,1311.4,0.00015258789630734348,1347.257142857143,1302.0359999999998
2014-03-26,2014,3,26,Wednesday,12,2014-12,1315.2,1315.2,1303.4,1303.4,4,1303.4,-0.006100350656600306,1343.8071428571427,1303.086
2014-03-27,2014,3,27,Thursday,12,2014-12,1294.7,1294.7,1294.7,1294.7,185016,1294.7,-0.006674906459433694,1340.7071428571428,1304.076
2014-03-28,2014,3,28,Friday,12,2014-12,1292.2,1299.4,1285.9,1293.8,65486,1293.8,-0.0006950663301836801,1337.3071428571427,1305.19
2014-03-31,2014,3,31,Monday,13,2014-13,1294.3,1298.8,1282.4,1283.4,4121,1283.4,-0.008038355249315732,1332.8,1306.058
2014-04-01,2014,4,1,Tuesday,13,2014-13,1285.1,1287.9,1277.3,1279.6,884,1279.6,-0.00296092313841112,1326.3214285714287,1306.616
2014-04-02,2014,4,2,Wednesday,13,2014-13,1280.2,1294.1,1280.2,1290.5,1099,1290.5,0.008518306206649617,1320.4857142857143,1307.58
2014-04-03,2014,4,3,Thursday,13,2014-13,1290.8,1293.5,1282.7,1284.4,775,1284.4,-0.004726831139819865,1313.7285714285715,1308.488
2014-04-04,2014,4,4,Friday,13,2014-13,1285.5,1306.1,1284.4,1303.2,976,1303.2,0.01463712737500833,1308.75,1309.3
2014-04-07,2014,4,7,Monday,14,2014-14,1301.4,1304.0,1296.3,1298.0,361,1298.0,-0.003990140704961731,1304.392857142857,1309.97
2014-04-08,2014,4,8,Tuesday,14,2014-14,1296.6,1314.1,1296.6,1308.7,264,1308.7,0.008243413845820502,1302.0571428571432,1310.8719999999998
2014-04-09,2014,4,9,Wednesday,14,2014-14,1309.5,1313.6,1301.1,1305.5,191,1305.5,-0.0024451373815744804,1300.2714285714287,1311.9619999999998
2014-04-10,2014,4,10,Thursday,14,2014-14,1311.8,1323.8,1311.2,1320.1,127,1320.1,0.011183435914161155,1299.1357142857144,1313.12
2014-04-11,2014,4,11,Friday,14,2014-14,1319.0,1322.8,1316.3,1318.7,76,1318.7,-0.0010605442314632896,1299.6714285714286,1314.65
2014-04-14,2014,4,14,Monday,15,2014-15,1320.1,1330.0,1320.1,1327.2,328,1327.2,0.006445742257324305,1300.8,1316.3919999999998
2014-04-15,2014,4,15,Tuesday,15,2014-15,1322.7,1322.7,1291.5,1300.0,238,1300.0,-0.02049423762249114,1300.5571428571432,1317.184
2014-04-16,2014,4,16,Wednesday,15,2014-15,1302.7,1303.5,1295.0,1303.1,177,1303.1,0.002384596604567246,1301.1571428571428,1318.2120000000002
2014-04-17,2014,4,17,Thursday,15,2014-15,1300.1,1303.0,1292.5,1293.4,124,1293.4,-0.0074437505591337105,1301.1285714285716,1318.934
2014-04-21,2014,4,21,Monday,16,2014-16,1290.0,1299.2,1283.8,1288.0,100,1288.0,-0.0041750613206528175,1301.457142857143,1319.542
2014-04-22,2014,4,22,Tuesday,16,2014-16,1289.2,1291.6,1276.0,1280.6,100,1280.6,-0.005745360569924252,1301.5285714285715,1319.8880000000001
2014-04-23,2014,4,23,Wednesday,16,2014-16,1284.3,1287.7,1282.4,1284.2,176,1284.2,0.0028111632473601933,1301.0785714285716,1320.076
2014-04-24,2014,4,24,Thursday,16,2014-16,1284.6,1297.9,1272.4,1290.5,522,1290.5,0.004905816124954665,1301.5142857142857,1320.0839999999998
2014-04-25,2014,4,25,Friday,16,2014-16,1293.8,1304.6,1293.8,1300.7,274,1300.7,0.007903875375339098,1301.3357142857144,1320.1919999999998
2014-04-28,2014,4,28,Monday,17,2014-17,1305.4,1305.4,1293.0,1298.9,388,1298.9,-0.0013838139658503001,1301.3999999999999,1320.162
2014-04-29,2014,4,29,Tuesday,17,2014-17,1295.5,1300.5,1289.1,1296.0,904,1296.0,-0.002232677157251395,1300.492857142857,1319.7020000000002
2014-04-30,2014,4,30,Wednesday,17,2014-17,1296.0,1296.5,1286.6,1295.6,181,1295.6,-0.00030866081331981654,1299.7857142857142,1319.12
2014-05-01,2014,5,1,Thursday,17,2014-17,1288.7,1288.7,1278.0,1283.1,25,1283.1,-0.009648039700175914,1297.142857142857,1318.37
2014-05-02,2014,5,2,Friday,17,2014-17,1276.7,1302.7,1276.7,1302.6,90,1302.6,0.015197568678227968,1295.992857142857,1318.08
2014-05-05,2014,5,5,Monday,18,2014-18,1305.6,1314.2,1305.5,1309.0,31,1309.0,0.004913269256882735,1294.6928571428568,1317.7820000000002
2014-05-06,2014,5,6,Tuesday,18,2014-18,1309.4,1309.4,1306.9,1308.3,14,1308.3,-0.000534722056436232,1295.2857142857142,1317.1819999999998
2014-05-07,2014,5,7,Wednesday,18,2014-18,1310.3,1312.0,1288.0,1288.6,21,1288.6,-0.015057763897382226,1294.25,1316.094
2014-05-08,2014,5,8,Thursday,18,2014-18,1291.5,1291.5,1285.5,1287.4,65,1287.4,-0.0009312053349445071,1293.8214285714287,1315.2779999999998
2014-05-09,2014,5,9,Friday,18,2014-18,1287.3,1287.3,1287.3,1287.3,3,1287.3,-7.76569706707475e-05,1293.7714285714285,1314.392
2014-05-12,2014,5,12,Monday,19,2014-19,1282.1,1295.9,1281.2,1295.6,19,1295.6,0.006447546370691226,1294.8428571428572,1313.876
2014-05-13,2014,5,13,Tuesday,19,2014-19,1295.5,1295.5,1292.0,1294.6,20,1294.6,-0.0007718431760140865,1295.5857142857144,1312.766
2014-05-14,2014,5,14,Wednesday,19,2014-19,1292.8,1306.9,1292.8,1305.7,25,1305.7,0.00857405823827051,1296.6714285714284,1312.124
2014-05-15,2014,5,15,Thursday,19,2014-19,1302.5,1302.5,1292.8,1293.5,27,1293.5,-0.009343610039140637,1296.1571428571426,1311.19
2014-05-16,2014,5,16,Friday,19,2014-19,1293.3,1293.3,1293.3,1293.3,8,1293.3,-0.0001545815012562457,1295.757142857143,1310.022
2014-05-19,2014,5,19,Monday,20,2014-20,1293.7,1293.7,1293.7,1293.7,44,1293.7,0.00030921080078227803,1295.5928571428572,1309.134
2014-05-20,2014,5,20,Tuesday,20,2014-20,1290.7,1294.5,1290.1,1294.5,8,1294.5,0.000618419153065819,1295.5142857142855,1308.196
2014-05-21,2014,5,21,Wednesday,20,2014-20,1287.4,1288.0,1287.4,1288.0,2,1288.0,-0.005021243723445368,1295.8642857142856,1307.0259999999998
2014-05-22,2014,5,22,Thursday,20,2014-20,1294.2,1295.0,1294.2,1294.9,4,1294.9,0.005357161812160394,1295.314285714286,1305.518
2014-05-23,2014,5,23,Friday,20,2014-20,1293.2,1293.4,1291.6,1291.6,3,1291.6,-0.0025484970004678864,1294.0714285714287,1303.906
2014-05-27,2014,5,27,Tuesday,21,2014-21,1291.9,1291.9,1265.4,1265.4,25,1265.4,-0.02028488051030608,1291.0071428571428,1301.634
2014-05-28,2014,5,28,Wednesday,21,2014-21,1259.3,1259.3,1259.3,1259.3,168825,1259.3,-0.0048205906972081936,1288.9142857142856,1299.362
2014-05-29,2014,5,29,Thursday,21,2014-21,1258.3,1260.6,1250.9,1256.3,38045,1256.3,-0.0023822757751750245,1286.6928571428568,1297.308
2014-05-30,2014,5,30,Friday,21,2014-21,1255.1,1259.6,1241.8,1245.6,3839,1245.6,-0.008517131916191967,1283.7142857142858,1295.392
2014-06-02,2014,6,2,Monday,22,2014-22,1250.0,1250.7,1240.9,1243.7,774,1243.7,-0.0015253889300765877,1280.007142857143,1293.656
2014-06-03,2014,6,3,Tuesday,22,2014-22,1244.1,1247.5,1240.5,1244.3,654,1244.3,0.00048250999421894925,1276.4142857142856,1291.822
2014-06-04,2014,6,4,Wednesday,22,2014-22,1245.1,1248.8,1242.7,1244.0,604,1244.0,-0.00024113864530306284,1272.007142857143,1290.4779999999998
2014-06-05,2014,6,5,Thursday,22,2014-22,1244.0,1256.6,1241.2,1253.0,1317,1253.0,0.007234726688102988,1269.1142857142859,1289.31
2014-06-06,2014,6,6,Friday,22,2014-22,1253.4,1256.6,1246.3,1252.1,381,1252.1,-0.0007182956217577363,1266.1714285714284,1288.284
2014-06-09,2014,6,9,Monday,23,2014-23,1252.7,1256.1,1252.6,1253.5,97,1253.5,0.0011181410760807697,1263.3,1287.46
2014-06-10,2014,6,10,Tuesday,23,2014-23,1252.4,1262.3,1251.0,1259.8,1007,1259.8,0.005025966356701161,1260.8214285714287,1286.78
2014-06-11,2014,6,11,Wednesday,23,2014-23,1259.9,1264.4,1259.1,1260.8,128,1260.8,0.0007937767592010037,1258.8785714285714,1286.328
2014-06-12,2014,6,12,Thursday,23,2014-23,1260.0,1274.5,1260.0,1273.6,129,1273.6,0.010152225778948587,1257.357142857143,1286.208
2014-06-13,2014,6,13,Friday,23,2014-23,1272.5,1274.7,1271.3,1273.7,145,1273.7,7.849842011142805e-05,1256.0785714285714,1285.872
2014-06-16,2014,6,16,Monday,24,2014-24,1279.8,1282.1,1270.8,1274.9,334,1274.9,0.0009421946205487863,1256.7571428571428,1285.682
2014-06-17,2014,6,17,Tuesday,24,2014-24,1272.8,1272.8,1260.9,1271.7,819,1271.7,-0.0025100581856669635,1257.642857142857,1285.0520000000001
2014-06-18,2014,6,18,Wednesday,24,2014-24,1269.9,1272.7,1267.4,1272.4,143,1272.4,0.0005505019022311597,1258.792857142857,1284.54
2014-06-19,2014,6,19,Thursday,24,2014-24,1277.2,1321.0,1277.2,1313.7,601,1313.7,0.032458288246914435,1263.6571428571428,1284.64
2014-06-20,2014,6,20,Friday,24,2014-24,1321.4,1321.4,1306.8,1316.2,254,1316.2,0.0019030220696665268,1268.8357142857144,1284.854
2014-06-23,2014,6,23,Monday,25,2014-25,1312.3,1318.0,1312.3,1318.0,142,1318.0,0.0013676104656608068,1274.1000000000001,1284.812
2014-06-24,2014,6,24,Tuesday,25,2014-25,1315.6,1325.6,1315.6,1320.9,223,1320.9,0.00220032201370457,1279.5928571428574,1284.856
2014-06-25,2014,6,25,Wednesday,25,2014-25,1315.3,1323.4,1312.0,1322.2,294,1322.2,0.0009841219878765628,1284.5357142857142,1284.7559999999999
2014-06-26,2014,6,26,Thursday,25,2014-25,1319.6,1319.6,1312.4,1316.1,1204,1316.1,-0.004613504621998388,1289.107142857143,1285.078
2014-06-27,2014,6,27,Friday,25,2014-25,1317.4,1320.9,1313.3,1319.0,625,1319.0,0.0022034985699102005,1293.7857142857142,1285.396
2014-06-30,2014,6,30,Monday,26,2014-26,1315.3,1328.7,1311.8,1321.8,744,1321.8,0.0021228573374716397,1298.2142857142858,1285.964
2014-07-01,2014,7,1,Tuesday,26,2014-26,1326.7,1331.4,1326.2,1326.4,51,1326.4,0.0034800842911268948,1302.8999999999999,1286.732
2014-07-02,2014,7,2,Wednesday,26,2014-26,1326.8,1330.7,1326.8,1330.7,226,1330.7,0.003241802381383385,1306.9785714285715,1287.734
2014-07-03,2014,7,3,Thursday,26,2014-26,1327.3,1327.7,1313.0,1320.4,40,1320.4,-0.007740232310628592,1310.314285714286,1288.458
2014-07-07,2014,7,7,Monday,27,2014-27,1318.7,1320.3,1313.2,1316.5,93,1316.5,-0.0029536688442528547,1313.2857142857142,1288.978
2014-07-08,2014,7,8,Tuesday,27,2014-27,1318.4,1323.5,1316.0,1316.0,6,1316.0,-0.00037979491074824345,1316.45,1289.2839999999999
2014-07-09,2014,7,9,Wednesday,27,2014-27,1324.0,1330.4,1323.8,1323.8,16,1323.8,0.005927088775171008,1320.1214285714286,1289.782
2014-07-10,2014,7,10,Thursday,27,2014-27,1330.5,1343.7,1328.0,1338.7,28,1338.7,0.011255402473311582,1321.9071428571428,1290.636
2014-07-11,2014,7,11,Friday,27,2014-27,1337.9,1339.0,1336.2,1337.0,112,1337.0,-0.0012698522700227421,1323.392857142857,1291.464
2014-07-14,2014,7,14,Monday,28,2014-28,1332.8,1332.8,1304.7,1306.3,103,1306.3,-0.02296181837836575,1322.5571428571427,1291.928
2014-07-15,2014,7,15,Tuesday,28,2014-28,1307.4,1311.9,1294.1,1296.9,368,1296.9,-0.007195915228277894,1320.8428571428574,1291.814
2014-07-16,2014,7,16,Wednesday,28,2014-28,1298.4,1303.1,1296.9,1299.6,34,1299.6,0.0020818498890033954,1319.2285714285715,1291.626
2014-07-17,2014,7,17,Thursday,28,2014-28,1303.1,1323.8,1303.1,1316.7,16,1316.7,0.013157876198195417,1319.2714285714285,1291.7939999999999
2014-07-18,2014,7,18,Friday,28,2014-28,1322.7,1322.7,1306.2,1309.2,27,1309.2,-0.005696058538868232,1318.5714285714287,1292.2060000000001
2014-07-21,2014,7,21,Monday,29,2014-29,1311.0,1315.5,1311.0,1313.7,18,1313.7,0.003437213693731067,1317.9928571428572,1292.732
2014-07-22,2014,7,22,Tuesday,29,2014-29,1306.1,1306.1,1306.1,1306.1,2,1306.1,-0.00578516850758648,1316.542857142857,1293.108
2014-07-23,2014,7,23,Wednesday,29,2014-29,1304.5,1304.5,1304.5,1304.5,0,1304.5,-0.0012250023856096304,1314.6714285714286,1293.2859999999998
2014-07-24,2014,7,24,Thursday,29,2014-29,1297.5,1297.5,1290.6,1290.6,1,1290.6,-0.010655442249185465,1312.542857142857,1293.206
2014-07-25,2014,7,25,Friday,29,2014-29,1294.8,1303.1,1294.8,1303.1,8,1303.1,0.009685417818425801,1311.5857142857144,1293.154
2014-07-28,2014,7,28,Monday,30,2014-30,1307.4,1308.0,1303.3,1303.3,52,1303.3,0.00015353637167980771,1310.6785714285713,1293.35
2014-07-29,2014,7,29,Tuesday,30,2014-30,1310.9,1310.9,1298.3,1298.3,181554,1298.3,-0.003836415109855773,1308.857142857143,1293.45
2014-07-30,2014,7,30,Wednesday,30,2014-30,1298.6,1303.0,1291.0,1294.9,36189,1294.9,-0.002618827918193012,1305.7285714285715,1293.4740000000002
2014-07-31,2014,7,31,Thursday,30,2014-30,1295.1,1297.3,1280.6,1281.3,5663,1281.3,-0.010502722472409798,1301.75,1293.21
2014-08-01,2014,8,1,Friday,30,2014-30,1284.1,1296.6,1279.7,1293.6,1985,1293.6,0.009599567852246693,1300.8428571428572,1293.322
2014-08-04,2014,8,4,Monday,31,2014-31,1294.4,1295.0,1285.9,1287.7,917,1287.7,-0.004560934234240421,1300.185714285714,1293.178
2014-08-05,2014,8,5,Tuesday,31,2014-31,1288.0,1292.7,1282.6,1284.0,825,1284.0,-0.002873302253764809,1299.0714285714287,1293.026
2014-08-06,2014,8,6,Wednesday,31,2014-31,1288.1,1309.0,1287.8,1306.7,706,1306.7,0.017679089697721917,1298.357142857143,1293.8519999999999
2014-08-07,2014,8,7,Thursday,31,2014-31,1305.3,1313.1,1302.5,1310.8,225,1310.8,0.003137749911579224,1298.4714285714285,1294.882
2014-08-08,2014,8,8,Friday,31,2014-31,1310.8,1321.4,1308.0,1308.9,586,1308.9,-0.0014495150620120745,1298.1285714285714,1295.9340000000002
2014-08-11,2014,8,11,Monday,32,2014-32,1308.4,1309.7,1305.3,1308.5,194,1308.5,-0.00030561876889079187,1298.3,1297.192
2014-08-12,2014,8,12,Tuesday,32,2014-32,1306.2,1315.8,1305.8,1308.8,438,1308.8,0.00022930747277416508,1298.607142857143,1298.494
2014-08-13,2014,8,13,Wednesday,32,2014-32,1308.8,1312.8,1305.0,1312.8,238,1312.8,0.003056234604805752,1300.1928571428573,1299.864
2014-08-14,2014,8,14,Thursday,32,2014-32,1311.8,1316.4,1309.7,1313.9,320,1313.9,0.0008378850891417322,1300.9642857142858,1301.2620000000002
2014-08-15,2014,8,15,Friday,32,2014-32,1311.7,1312.8,1292.0,1304.5,199,1304.5,-0.0071542919852326525,1301.05,1302.2920000000001
2014-08-18,2014,8,18,Monday,33,2014-33,1301.4,1302.1,1295.7,1297.7,100,1297.7,-0.005212762612591071,1301.0071428571428,1303.204
2014-08-19,2014,8,19,Tuesday,33,2014-33,1298.8,1301.6,1294.0,1295.1,144,1295.1,-0.0020035259950419437,1301.0214285714285,1304.0359999999998
2014-08-20,2014,8,20,Wednesday,33,2014-33,1295.4,1295.8,1288.4,1293.4,332,1293.4,-0.0013126022731224651,1301.8857142857144,1304.708
2014-08-21,2014,8,21,Thursday,33,2014-33,1290.0,1290.0,1272.0,1273.7,264,1273.7,-0.015231229990978257,1300.4642857142858,1304.966
2014-08-22,2014,8,22,Friday,33,2014-33,1276.0,1280.0,1275.0,1278.6,119,1278.6,0.0038470790625015905,1299.814285714286,1305.066
2014-08-25,2014,8,25,Monday,34,2014-34,1277.3,1277.6,1273.7,1277.3,251,1277.3,-0.001016679792455677,1299.3357142857144,1305.138
2014-08-26,2014,8,26,Tuesday,34,2014-34,1289.4,1289.5,1281.1,1283.8,74,1283.8,0.005088859118077549,1297.7,1305.316
2014-08-27,2014,8,27,Wednesday,34,2014-34,1281.5,1282.3,1281.5,1281.9,783,1281.9,-0.0014800002662384015,1295.6357142857144,1305.52
2014-08-28,2014,8,28,Thursday,34,2014-34,1284.5,1293.7,1284.3,1288.7,817,1288.7,0.005304568709186608,1294.1928571428568,1305.846
2014-08-29,2014,8,29,Friday,34,2014-34,1289.5,1289.7,1284.8,1285.8,116,1285.8,-0.002250254096085702,1292.5714285714287,1305.288
2014-09-02,2014,9,2,Tuesday,35,2014-35,1284.5,1286.4,1262.5,1263.7,280,1263.7,-0.017187818336445004,1289.3500000000001,1304.238
2014-09-03,2014,9,3,Wednesday,35,2014-35,1266.3,1271.1,1263.1,1268.9,279,1268.9,0.004114958805977009,1286.2142857142858,1303.256
2014-09-04,2014,9,4,Thursday,35,2014-35,1268.7,1272.7,1260.4,1265.1,290,1265.1,-0.0029947582591305366,1282.7285714285713,1302.14
2014-09-05,2014,9,5,Friday,35,2014-35,1263.2,1268.1,1263.2,1265.8,123,1265.8,0.0005533738484686523,1279.9642857142858,1301.0120000000002
2014-09-08,2014,9,8,Monday,36,2014-36,1268.4,1268.4,1252.7,1252.7,2,1252.7,-0.010349263035957401,1276.75,1299.744
2014-09-09,2014,9,9,Tuesday,36,2014-36,1246.8,1246.8,1246.8,1246.8,0,1246.8,-0.00470974900113208,1273.3,1298.3
2014-09-10,2014,9,10,Wednesday,36,2014-36,1256.7,1256.7,1243.5,1243.5,95,1243.5,-0.002646814805009612,1269.7357142857145,1296.7340000000002
2014-09-11,2014,9,11,Thursday,36,2014-36,1237.4,1237.4,1237.4,1237.4,0,1237.4,-0.0049054890116103644,1267.142857142857,1294.954
2014-09-12,2014,9,12,Friday,36,2014-36,1227.0,1229.9,1227.0,1229.9,47,1229.9,-0.006061095726542787,1263.6642857142856,1292.938
2014-09-15,2014,9,15,Monday,37,2014-37,1226.7,1235.0,1226.7,1233.6,21,1233.6,0.0030083349039997653,1260.542857142857,1291.202
